label,statement,subjects,superlabel
False,Under Gov . Rick Perrys leadership [Texas] has created more jobs over the last decade than the rest of the states combined .,"economy,jobs",economy
True,Says Scott Bruun supports cutting the Department of Commerce and eliminating NOAA .,economy,economy
True,Nationally the unemployment rate for veterans is far greater than the national unemployment rate and Wisconsin is one of those rare examples where unemployment is actually lower for veterans than it is for the population as a whole and certainly lower than it is nationally .,"jobs,veterans",economy
True,More than 27000 Rhode Island jobs depend on trade with Canada .,"economy,energy",economy
False,I have had to fill out FEC reports for the past six years now and theyre much more detailed than a tax return .,taxes,economy
False,More businesses went out of business last year than were started for the first time in our history .,economy,economy
False,Was Martha Kanter dispatched to Corvallis with $17 million in stimulus money to save Craig Robinsons job,stimulus,economy
True,Says the proposed fiscal year 2013 budget is still below the level of state spending when I took office .,state-budget,economy
True,Fifty percent of Speaker Gingrichs tax plan goes to the top 1 percent .,"new-hampshire-2012,taxes",economy
False,Palin stopped the Bridge to Nowhere .,transportation,economy
True,Says the state tax burden per citizen in New York is twice as high as in Florida .,"economy,taxes",economy
False,Two thirds of the people in Wisconsin strongly disagree with this idea of permanently taking away peoples rights to collective bargaining .,"labor,state-budget",economy
True,Wisconsins 6th congressional district has more manufacturing jobs than almost any other in the nation .,jobs,economy
False,As far as standing committees we have 10 fewer standing committees . So weve saved the state about a quarter-of-a-million dollars through the reduction of the standing committees .,"government-efficiency,state-budget",economy
False,Governor-elect Scott Walkers opposition to high-speed rail killed 13000 Wisconsin jobs,"jobs,transportation",economy
True,The Trans-Pacific Partnership knocks out 18000 tariffs that other countries place on American products and goods .,trade,economy
True,$16 trillion (the national debt) in $1 bills would cover the entire state of Ohio nearly 1.5 times .,"debt,deficit,federal-budget",economy
True,Says New Jersey is 50th in return of our federal tax dollars .,"states,taxes",economy
True,Says Walmart employees represent the largest group of Medicaid and food stamp recipients in many states costing the taxpayer $1000 per worker .,"corporations,medicaid,welfare,workers",economy
True,Oregon today has 100000 more jobs than it did when I was elected .,jobs,economy
False,Former President Bill Clinton and his Clinton Health Access Initiative (CHAI) distributed watered-down HIV/AIDSdrugs to patients in sub-Saharan Africa .,"consumer-safety,corrections-and-updates,public-health",economy
False,We have billions in surplus .,state-budget,economy
False,Says Hillary Clintons plan would tax many small businesses by almost 50 percent .,"economy,small-business,taxes,wealth",economy
True,While the United States has seen its unemployment rate steadily decline New Jerseys remains nearly two percent higher than the national average and more than a point higher than Connecticut and New York .,jobs,economy
False,Says someone earning $50000 a year will fare better under his 9-9-9 plan than under the current tax system .,taxes,economy
False,Says the Internal Revenue Service estimated it must hire 16500 agents at a cost of $10 billion to the taxpayer to enforce the federal health care overhaul .,"health-care,taxes",economy
False,Says our economy in New Jersey gets $38 billion from the businesses at the Shore .,tourism,economy
True,The top 1 percent (of income earners) paid 36.7 percent (of the taxes). . The top 50 percent pay 97.7 percent .,"income,taxes",economy
False,I didn t endorse the federal stimulus bill .,"economy,stimulus,taxes",economy
False,The stimulus has not created one private sector job .,"economy,stimulus",economy
True,John McCain voted against the Bush tax cuts both times .,taxes,economy
True,Due to a flaw in the 1995 Outer Continental Shelf Deep Water Royalty Relief Act numerous oil companies are now drilling in the Gulf of Mexico in federal lands and paying no royalties to the federal government .,"energy,federal-budget,gas-prices,government-efficiency",economy
True,Says Hillary Clinton voted for virtually every trade agreement that has cost the workers of this country millions of jobs .,"candidates-biography,jobs,trade",economy
True,FACT : the special assistant in usacc office makes over three times more than an average firefighter,"government-efficiency,public-service,state-budget,workers",economy
False,Says state Sen . Randy Hopper R-Fond du Lac unlike typical taxpayers didnt pay taxes,"income,taxes",economy
True,Says Katie McGintyactually agrees with Hillary Clinton and the most liberal wing of the Democrats on everything .,"environment,trade",economy
