label,statement,subjects,superlabel
False,All of the records as far as I know about what we did with health care those are already available .,health-care,health_science
False,Says the mandate is 71 times that a childs body will be injected with a disease for immunizations .,"children,public-health",health_science
True,Twenty percent of our electricity currently comes from nuclear power plants . I think there are 104 in the United States two of them around the coast in California .,"energy,environment",health_science
False,Tells David Cicilline 94 percent of the carbon emissions which you so want to get rid of are caused by nature .,"cap-and-trade,climate-change,energy,environment,science",health_science
True,Fifty percent of the graduating class of the year 2012 will have smoked marijuana or have done illegal drugs .,"drugs,marijuana",health_science
False,As has been noted by many observers including Bill Clinton s former secretary of labor my plan does more than anybody to reduce costs .,health-care,health_science
True,The public option is not funded with public money . It s funded with private insurance premiums .,"abortion,health-care",health_science
False,On average each U.S. military working dog saves the lives of between 150 and 200 servicemen and women over the span of his career .,"animals,military",health_science
False,Because the EPA closed a lead smelter in Missouri all lead for bullets will have to come from overseas,"environment,guns",health_science
False,Donald Trump and Hillary Clinton and Bernie Sanders have the identical position on health care which is they want to put the government in charge of you and your doctor .,health-care,health_science
True,In renewable and advanced energy manufacturing projects Ohio now ranks first among the 50 states .,"energy,environment,science",health_science
True,Because of Barack Obama 32 million new people will have healthcare .,"health-care,message-machine-2012",health_science
False,An amazing 5400 jobs were lost in the first 12 months of the (smoking) bans implementation in Ohios hospitality industry alone .,public-health,health_science
True,After Massachusetts passed a mandatory health insurance law their mortality rate went down . it saved lives .,"health-care,medicaid",health_science
False,Wendy Davis opposes any limits on abortion .,abortion,health_science
False,The president released all of the oil from the Strategic Oil Reserve .,energy,health_science
